year,time_mode,dimension,value,eligible_rows,matched_rows,match_rate
2018,scheduled,route,BUR->DFW,4,0,0.0
2018,scheduled,route,BUR->HOU,4,2,0.5
2018,scheduled,route,BUR->JFK,3,1,0.3333333333333333
2018,scheduled,route,BUR->LAS,34,14,0.4117647058823529
2018,scheduled,route,BUR->MDW,3,2,0.6666666666666666
2018,scheduled,route,BUR->OAK,43,23,0.5348837209302325
2018,scheduled,route,BUR->PDX,12,3,0.25
2018,scheduled,route,BUR->PHX,39,23,0.5897435897435898
2018,scheduled,route,BUR->SEA,13,5,0.38461538461538464
2018,scheduled,route,BUR->SFO,31,17,0.5483870967741935
2018,scheduled,route,BUR->SJC,32,17,0.53125
2018,scheduled,route,BUR->SLC,20,10,0.5
2018,scheduled,route,BUR->SMF,20,9,0.45
2018,scheduled,route,BWI->ABQ,1,0,0.0
2018,scheduled,route,BWI->ALB,11,8,0.7272727272727273
2018,scheduled,route,BWI->ATL,58,41,0.7068965517241379
2018,scheduled,route,BWI->AUS,12,5,0.4166666666666667
2018,scheduled,route,BWI->BDL,14,11,0.7857142857142857
2018,scheduled,route,BWI->BHM,4,2,0.5
2018,scheduled,route,BWI->BNA,18,11,0.6111111111111112
2018,scheduled,route,BWI->BOS,53,28,0.5283018867924528
2018,scheduled,route,BWI->BUF,13,8,0.6153846153846154
2018,scheduled,route,BWI->CHS,11,5,0.45454545454545453
2018,scheduled,route,BWI->CLE,14,11,0.7857142857142857
2018,scheduled,route,BWI->CLT,49,24,0.4897959183673469
2018,scheduled,route,BWI->CMH,18,7,0.3888888888888889
2018,scheduled,route,BWI->CVG,17,11,0.6470588235294118
2018,scheduled,route,BWI->DAL,10,4,0.4
2018,scheduled,route,BWI->DEN,20,10,0.5
2018,scheduled,route,BWI->DFW,9,7,0.7777777777777778
2018,scheduled,route,BWI->DTW,20,10,0.5
2018,scheduled,route,BWI->FLL,34,24,0.7058823529411765
2018,scheduled,route,BWI->GRR,3,1,0.3333333333333333
2018,scheduled,route,BWI->GSP,1,0,0.0
2018,scheduled,route,BWI->HOU,18,9,0.5
2018,scheduled,route,BWI->IAH,9,5,0.5555555555555556
2018,scheduled,route,BWI->IND,12,6,0.5
2018,scheduled,route,BWI->ISP,10,7,0.7
2018,scheduled,route,BWI->JAX,12,7,0.5833333333333334
2018,scheduled,route,BWI->JFK,18,8,0.4444444444444444
2018,scheduled,route,BWI->LAS,19,11,0.5789473684210527
2018,scheduled,route,BWI->LAX,19,11,0.5789473684210527
2018,scheduled,route,BWI->MCI,4,2,0.5
2018,scheduled,route,BWI->MCO,40,23,0.575
2018,scheduled,route,BWI->MDW,25,19,0.76
2018,scheduled,route,BWI->MEM,9,4,0.4444444444444444
2018,scheduled,route,BWI->MHT,17,10,0.5882352941176471
2018,scheduled,route,BWI->MIA,6,6,1.0
2018,scheduled,route,BWI->MKE,7,5,0.7142857142857143
2018,scheduled,route,BWI->MSP,16,7,0.4375
2018,scheduled,route,BWI->MSY,16,10,0.625
2018,scheduled,route,BWI->MYR,2,1,0.5
2018,scheduled,route,BWI->OAK,6,4,0.6666666666666666
2018,scheduled,route,BWI->OKC,5,3,0.6
2018,scheduled,route,BWI->ORD,34,22,0.6470588235294118
2018,scheduled,route,BWI->ORF,13,9,0.6923076923076923
2018,scheduled,route,BWI->PBI,10,6,0.6
2018,scheduled,route,BWI->PHL,10,0,0.0
2018,scheduled,route,BWI->PHX,10,6,0.6
2018,scheduled,route,BWI->PIT,6,5,0.8333333333333334
2018,scheduled,route,BWI->PVD,30,21,0.7
2018,scheduled,route,BWI->PWM,9,8,0.8888888888888888
2018,scheduled,route,BWI->RDU,19,9,0.47368421052631576
2018,scheduled,route,BWI->ROC,9,6,0.6666666666666666
2018,scheduled,route,BWI->RSW,14,10,0.7142857142857143
2018,scheduled,route,BWI->SAN,14,8,0.5714285714285714
2018,scheduled,route,BWI->SAT,16,7,0.4375
2018,scheduled,route,BWI->SDF,7,4,0.5714285714285714
2018,scheduled,route,BWI->SEA,4,2,0.5
2018,scheduled,route,BWI->SFO,7,3,0.42857142857142855
2018,scheduled,route,BWI->SJC,2,0,0.0
2018,scheduled,route,BWI->SJU,6,4,0.6666666666666666
2018,scheduled,route,BWI->SLC,5,3,0.6
2018,scheduled,route,BWI->SMF,3,1,0.3333333333333333
2018,scheduled,route,BWI->STL,11,5,0.45454545454545453
2018,scheduled,route,BWI->TPA,35,21,0.6
2018,scheduled,route,BZN->AZA,2,2,1.0
2018,scheduled,route,BZN->DEN,11,4,0.36363636363636365
2018,scheduled,route,BZN->DFW,4,4,1.0
2018,scheduled,route,BZN->LAS,2,2,1.0
2018,scheduled,route,BZN->LAX,3,2,0.6666666666666666
2018,scheduled,route,BZN->MSP,6,5,0.8333333333333334
2018,scheduled,route,BZN->ORD,2,0,0.0
2018,scheduled,route,BZN->PDX,3,0,0.0
2018,scheduled,route,BZN->SEA,7,0,0.0
2018,scheduled,route,BZN->SFO,4,4,1.0
2018,scheduled,route,BZN->SLC,10,6,0.6
2018,scheduled,route,CAE->ATL,30,15,0.5
2018,scheduled,route,CAE->CLT,18,10,0.5555555555555556
2018,scheduled,route,CAE->DCA,8,4,0.5
2018,scheduled,route,CAE->DFW,9,3,0.3333333333333333
2018,scheduled,route,CAE->IAD,17,0,0.0
2018,scheduled,route,CAE->IAH,1,1,1.0
2018,scheduled,route,CAE->LGA,3,2,0.6666666666666666
2018,scheduled,route,CAE->ORD,10,0,0.0
2018,scheduled,route,CAE->PHL,8,3,0.375
2018,scheduled,route,CAK->ATL,7,2,0.2857142857142857
2018,scheduled,route,CAK->CLT,16,9,0.5625
2018,scheduled,route,CAK->DCA,3,0,0.0
2018,scheduled,route,CAK->DTW,1,1,1.0
2018,scheduled,route,CAK->EWR,3,1,0.3333333333333333
2018,scheduled,route,CAK->IAH,1,1,1.0
2018,scheduled,route,CAK->LGA,3,0,0.0
2018,scheduled,route,CAK->MCO,3,3,1.0
2018,scheduled,route,CAK->ORD,22,10,0.45454545454545453
2018,scheduled,route,CAK->PHL,5,4,0.8
2018,scheduled,route,CAK->RSW,2,0,0.0
2018,scheduled,route,CAK->TPA,2,1,0.5
2018,scheduled,route,CDC->SLC,6,3,0.5
2018,scheduled,route,CDV->ANC,3,2,0.6666666666666666
2018,scheduled,route,CGI->ORD,5,4,0.8
2018,scheduled,route,CGI->PAH,3,0,0.0
2018,scheduled,route,CGI->UIN,2,2,1.0
2018,scheduled,route,CHA->ATL,26,16,0.6153846153846154
2018,scheduled,route,CHA->CLT,19,8,0.42105263157894735
2018,scheduled,route,CHA->DCA,3,1,0.3333333333333333
2018,scheduled,route,CHA->DFW,7,2,0.2857142857142857
2018,scheduled,route,CHA->DTW,4,3,0.75
2018,scheduled,route,CHA->IAD,4,0,0.0
2018,scheduled,route,CHA->LGA,1,0,0.0
2018,scheduled,route,CHA->ORD,7,3,0.42857142857142855
2018,scheduled,route,CHA->PHL,2,0,0.0
2018,scheduled,route,CHA->PIE,2,1,0.5
2018,scheduled,route,CHA->SFB,3,3,1.0
2018,scheduled,route,CHO->ATL,22,16,0.7272727272727273
2018,scheduled,route,CHO->CLT,29,12,0.41379310344827586
2018,scheduled,route,CHO->IAD,4,0,0.0
2018,scheduled,route,CHO->LGA,18,7,0.3888888888888889
2018,scheduled,route,CHO->ORD,11,1,0.09090909090909091
2018,scheduled,route,CHO->PHL,5,0,0.0
2018,scheduled,route,CHS->ATL,40,18,0.45
2018,scheduled,route,CHS->BNA,7,3,0.42857142857142855
2018,scheduled,route,CHS->BOS,8,5,0.625
2018,scheduled,route,CHS->BWI,16,9,0.5625
2018,scheduled,route,CHS->CLT,31,13,0.41935483870967744
2018,scheduled,route,CHS->DCA,7,5,0.7142857142857143
2018,scheduled,route,CHS->DEN,4,1,0.25
2018,scheduled,route,CHS->DFW,8,3,0.375
2018,scheduled,route,CHS->DTW,10,0,0.0
2018,scheduled,route,CHS->EWR,17,8,0.47058823529411764
2018,scheduled,route,CHS->FLL,3,2,0.6666666666666666
2018,scheduled,route,CHS->HOU,2,0,0.0
2018,scheduled,route,CHS->IAD,7,4,0.5714285714285714
2018,scheduled,route,CHS->IAH,6,3,0.5
2018,scheduled,route,CHS->IND,2,2,1.0
2018,scheduled,route,CHS->JFK,11,9,0.8181818181818182
2018,scheduled,route,CHS->LGA,8,7,0.875
2018,scheduled,route,CHS->MDW,5,4,0.8
2018,scheduled,route,CHS->MIA,10,8,0.8
2018,scheduled,route,CHS->MSP,1,1,1.0
2018,scheduled,route,CHS->ORD,16,8,0.5
2018,scheduled,route,CHS->PGD,1,0,0.0
2018,scheduled,route,CHS->PHL,11,0,0.0
2018,scheduled,route,CHS->PIT,3,1,0.3333333333333333
2018,scheduled,route,CHS->SEA,2,2,1.0
2018,scheduled,route,CID->ATL,11,7,0.6363636363636364
2018,scheduled,route,CID->AZA,2,2,1.0
2018,scheduled,route,CID->CLT,6,2,0.3333333333333333
2018,scheduled,route,CID->DEN,3,2,0.6666666666666666
2018,scheduled,route,CID->DFW,12,7,0.5833333333333334
2018,scheduled,route,CID->DTW,13,7,0.5384615384615384
2018,scheduled,route,CID->MSP,10,6,0.6
2018,scheduled,route,CID->ORD,29,13,0.4482758620689655
2018,scheduled,route,CID->PIE,1,0,0.0
2018,scheduled,route,CID->SFB,2,2,1.0
2018,scheduled,route,CIU->DTW,4,2,0.5
2018,scheduled,route,CIU->MSP,4,1,0.25
2018,scheduled,route,CKB->IAD,4,3,0.75
2018,scheduled,route,CKB->ORD,2,2,1.0
2018,scheduled,route,CLE->ATL,31,15,0.4838709677419355
2018,scheduled,route,CLE->BDL,3,1,0.3333333333333333
2018,scheduled,route,CLE->BNA,7,5,0.7142857142857143
2018,scheduled,route,CLE->BOS,26,19,0.7307692307692307
2018,scheduled,route,CLE->BWI,12,3,0.25
2018,scheduled,route,CLE->CLT,16,11,0.6875
2018,scheduled,route,CLE->DCA,20,14,0.7
2018,scheduled,route,CLE->DEN,16,10,0.625
2018,scheduled,route,CLE->DFW,12,6,0.5
2018,scheduled,route,CLE->DTW,12,2,0.16666666666666666
2018,scheduled,route,CLE->EWR,11,6,0.5454545454545454
2018,scheduled,route,CLE->FLL,8,3,0.375
2018,scheduled,route,CLE->IAD,6,3,0.5
2018,scheduled,route,CLE->IAH,13,9,0.6923076923076923
2018,scheduled,route,CLE->JFK,14,8,0.5714285714285714
2018,scheduled,route,CLE->LAS,6,4,0.6666666666666666
2018,scheduled,route,CLE->LAX,11,11,1.0
2018,scheduled,route,CLE->LGA,40,20,0.5
2018,scheduled,route,CLE->MCO,18,13,0.7222222222222222
2018,scheduled,route,CLE->MDW,18,11,0.6111111111111112
2018,scheduled,route,CLE->MIA,5,4,0.8
2018,scheduled,route,CLE->MKE,8,6,0.75
2018,scheduled,route,CLE->MSP,10,3,0.3
2018,scheduled,route,CLE->MSY,2,1,0.5
2018,scheduled,route,CLE->ORD,47,24,0.5106382978723404
2018,scheduled,route,CLE->PGD,2,2,1.0
2018,scheduled,route,CLE->PHL,15,7,0.4666666666666667
2018,scheduled,route,CLE->PHX,6,4,0.6666666666666666
2018,scheduled,route,CLE->PIE,2,1,0.5
2018,scheduled,route,CLE->RDU,4,1,0.25
2018,scheduled,route,CLE->RSW,8,5,0.625
2018,scheduled,route,CLE->SAN,2,2,1.0
2018,scheduled,route,CLE->SAV,2,1,0.5
2018,scheduled,route,CLE->SFO,5,4,0.8
2018,scheduled,route,CLE->SRQ,1,0,0.0
2018,scheduled,route,CLE->STL,5,3,0.6
2018,scheduled,route,CLE->TPA,7,3,0.42857142857142855
2018,scheduled,route,CLL->DFW,7,3,0.42857142857142855
2018,scheduled,route,CLL->IAH,11,7,0.6363636363636364
2018,scheduled,route,CLT->ABE,12,9,0.75
2018,scheduled,route,CLT->AGS,15,3,0.2
2018,scheduled,route,CLT->ALB,12,7,0.5833333333333334
2018,scheduled,route,CLT->ATL,51,30,0.5882352941176471
2018,scheduled,route,CLT->AUS,23,15,0.6521739130434783
2018,scheduled,route,CLT->AVL,29,15,0.5172413793103449
2018,scheduled,route,CLT->AVP,7,3,0.42857142857142855
2018,scheduled,route,CLT->BDL,21,14,0.6666666666666666
2018,scheduled,route,CLT->BHM,24,7,0.2916666666666667
2018,scheduled,route,CLT->BNA,34,25,0.7352941176470589
2018,scheduled,route,CLT->BOS,28,18,0.6428571428571429
2018,scheduled,route,CLT->BTR,15,9,0.6
2018,scheduled,route,CLT->BTV,2,1,0.5
2018,scheduled,route,CLT->BUF,10,8,0.8
2018,scheduled,route,CLT->BWI,32,19,0.59375
2018,scheduled,route,CLT->CAE,19,7,0.3684210526315789
2018,scheduled,route,CLT->CAK,27,21,0.7777777777777778
2018,scheduled,route,CLT->CHA,25,8,0.32
2018,scheduled,route,CLT->CHO,25,16,0.64
2018,scheduled,route,CLT->CHS,28,18,0.6428571428571429
2018,scheduled,route,CLT->CID,8,4,0.5
2018,scheduled,route,CLT->CLE,26,22,0.8461538461538461
2018,scheduled,route,CLT->CMH,25,11,0.44
2018,scheduled,route,CLT->CMI,3,0,0.0
2018,scheduled,route,CLT->CRW,14,8,0.5714285714285714
2018,scheduled,route,CLT->CVG,34,20,0.5882352941176471
2018,scheduled,route,CLT->DAB,13,7,0.5384615384615384
2018,scheduled,route,CLT->DAL,6,4,0.6666666666666666
2018,scheduled,route,CLT->DAY,13,10,0.7692307692307693
2018,scheduled,route,CLT->DCA,32,21,0.65625
2018,scheduled,route,CLT->DEN,28,15,0.5357142857142857
2018,scheduled,route,CLT->DFW,39,25,0.6410256410256411
2018,scheduled,route,CLT->DSM,14,6,0.42857142857142855
2018,scheduled,route,CLT->DTW,31,18,0.5806451612903226
2018,scheduled,route,CLT->ECP,7,3,0.42857142857142855
2018,scheduled,route,CLT->ERI,1,0,0.0
2018,scheduled,route,CLT->EVV,8,5,0.625
2018,scheduled,route,CLT->EWN,19,10,0.5263157894736842
2018,scheduled,route,CLT->EWR,47,27,0.574468085106383
2018,scheduled,route,CLT->EYW,4,4,1.0
2018,scheduled,route,CLT->FAY,25,19,0.76
2018,scheduled,route,CLT->FLL,27,16,0.5925925925925926
2018,scheduled,route,CLT->FLO,9,0,0.0
2018,scheduled,route,CLT->FNT,1,0,0.0
2018,scheduled,route,CLT->FWA,8,6,0.75
2018,scheduled,route,CLT->GNV,14,8,0.5714285714285714
2018,scheduled,route,CLT->GPT,7,3,0.42857142857142855
2018,scheduled,route,CLT->GRR,9,5,0.5555555555555556
2018,scheduled,route,CLT->GSO,43,21,0.4883720930232558
2018,scheduled,route,CLT->GSP,29,14,0.4827586206896552
2018,scheduled,route,CLT->HHH,14,9,0.6428571428571429
2018,scheduled,route,CLT->HOU,1,1,1.0
2018,scheduled,route,CLT->HPN,13,6,0.46153846153846156
2018,scheduled,route,CLT->HSV,12,6,0.5
2018,scheduled,route,CLT->HTS,9,1,0.1111111111111111
2018,scheduled,route,CLT->HVN,1,0,0.0
2018,scheduled,route,CLT->IAD,24,11,0.4583333333333333
2018,scheduled,route,CLT->IAH,32,17,0.53125
2018,scheduled,route,CLT->ILM,26,13,0.5
2018,scheduled,route,CLT->IND,25,13,0.52
2018,scheduled,route,CLT->JAN,8,4,0.5
2018,scheduled,route,CLT->JAX,30,20,0.6666666666666666
2018,scheduled,route,CLT->JFK,36,23,0.6388888888888888
2018,scheduled,route,CLT->LAS,17,10,0.5882352941176471
2018,scheduled,route,CLT->LAX,20,11,0.55
2018,scheduled,route,CLT->LEX,17,8,0.47058823529411764
2018,scheduled,route,CLT->LGA,51,37,0.7254901960784313
2018,scheduled,route,CLT->LIT,11,6,0.5454545454545454
2018,scheduled,route,CLT->LYH,30,6,0.2
2018,scheduled,route,CLT->MCI,15,10,0.6666666666666666
2018,scheduled,route,CLT->MCO,27,9,0.3333333333333333
2018,scheduled,route,CLT->MDT,19,7,0.3684210526315789
2018,scheduled,route,CLT->MDW,9,6,0.6666666666666666
2018,scheduled,route,CLT->MEM,21,12,0.5714285714285714
2018,scheduled,route,CLT->MGM,15,0,0.0
2018,scheduled,route,CLT->MHT,12,5,0.4166666666666667
2018,scheduled,route,CLT->MIA,22,18,0.8181818181818182
2018,scheduled,route,CLT->MKE,15,10,0.6666666666666666
2018,scheduled,route,CLT->MLB,10,5,0.5
2018,scheduled,route,CLT->MOB,16,6,0.375
2018,scheduled,route,CLT->MSN,7,5,0.7142857142857143
2018,scheduled,route,CLT->MSP,23,16,0.6956521739130435
2018,scheduled,route,CLT->MSY,19,11,0.5789473684210527
2018,scheduled,route,CLT->MYR,30,18,0.6
2018,scheduled,route,CLT->OAJ,25,13,0.52
2018,scheduled,route,CLT->OKC,7,2,0.2857142857142857
2018,scheduled,route,CLT->OMA,9,6,0.6666666666666666
2018,scheduled,route,CLT->ORD,41,20,0.4878048780487805
2018,scheduled,route,CLT->ORF,30,17,0.5666666666666667
2018,scheduled,route,CLT->PBI,26,18,0.6923076923076923
2018,scheduled,route,CLT->PDX,2,2,1.0
2018,scheduled,route,CLT->PGV,18,1,0.05555555555555555
2018,scheduled,route,CLT->PHF,16,2,0.125
2018,scheduled,route,CLT->PHL,39,20,0.5128205128205128
2018,scheduled,route,CLT->PHX,27,15,0.5555555555555556
2018,scheduled,route,CLT->PIA,8,6,0.75
2018,scheduled,route,CLT->PIT,23,18,0.782608695652174
2018,scheduled,route,CLT->PNS,13,10,0.7692307692307693
2018,scheduled,route,CLT->PVD,19,12,0.631578947368421
2018,scheduled,route,CLT->PWM,10,6,0.6
2018,scheduled,route,CLT->RDU,29,18,0.6206896551724138
2018,scheduled,route,CLT->RIC,38,29,0.7631578947368421
2018,scheduled,route,CLT->ROA,14,0,0.0
2018,scheduled,route,CLT->ROC,15,7,0.4666666666666667
2018,scheduled,route,CLT->RSW,18,7,0.3888888888888889
2018,scheduled,route,CLT->SAN,7,1,0.14285714285714285
2018,scheduled,route,CLT->SAT,14,10,0.7142857142857143
2018,scheduled,route,CLT->SAV,28,14,0.5
2018,scheduled,route,CLT->SBN,9,7,0.7777777777777778
2018,scheduled,route,CLT->SBY,11,0,0.0
2018,scheduled,route,CLT->SDF,24,16,0.6666666666666666
2018,scheduled,route,CLT->SEA,4,3,0.75
2018,scheduled,route,CLT->SFO,24,12,0.5
2018,scheduled,route,CLT->SGF,10,4,0.4
2018,scheduled,route,CLT->SHV,5,3,0.6
2018,scheduled,route,CLT->SJU,4,4,1.0
2018,scheduled,route,CLT->SLC,2,1,0.5
2018,scheduled,route,CLT->SMF,2,0,0.0
2018,scheduled,route,CLT->SRQ,6,3,0.5
2018,scheduled,route,CLT->STL,21,15,0.7142857142857143
2018,scheduled,route,CLT->STT,1,0,0.0
2018,scheduled,route,CLT->SYR,10,4,0.4
2018,scheduled,route,CLT->TLH,18,12,0.6666666666666666
2018,scheduled,route,CLT->TOL,5,3,0.6
2018,scheduled,route,CLT->TPA,28,20,0.7142857142857143
2018,scheduled,route,CLT->TRI,19,0,0.0
2018,scheduled,route,CLT->TTN,1,1,1.0
2018,scheduled,route,CLT->TUL,4,1,0.25
2018,scheduled,route,CLT->TUS,1,1,1.0
2018,scheduled,route,CLT->TYS,26,8,0.3076923076923077
2018,scheduled,route,CLT->VPS,21,11,0.5238095238095238
2018,scheduled,route,CLT->XNA,13,4,0.3076923076923077
2018,scheduled,route,CMH->ATL,31,17,0.5483870967741935
2018,scheduled,route,CMH->AUS,1,1,1.0
2018,scheduled,route,CMH->BNA,9,4,0.4444444444444444
2018,scheduled,route,CMH->BOS,13,8,0.6153846153846154
2018,scheduled,route,CMH->BWI,9,4,0.4444444444444444
2018,scheduled,route,CMH->CLT,25,17,0.68
2018,scheduled,route,CMH->DAL,8,4,0.5
2018,scheduled,route,CMH->DCA,22,7,0.3181818181818182
2018,scheduled,route,CMH->DEN,10,5,0.5
2018,scheduled,route,CMH->DFW,13,5,0.38461538461538464
2018,scheduled,route,CMH->DTW,18,8,0.4444444444444444
2018,scheduled,route,CMH->EWR,30,12,0.4
2018,scheduled,route,CMH->FLL,8,4,0.5
2018,scheduled,route,CMH->HOU,3,2,0.6666666666666666
2018,scheduled,route,CMH->IAD,17,9,0.5294117647058824
2018,scheduled,route,CMH->IAH,11,6,0.5454545454545454
2018,scheduled,route,CMH->JFK,9,8,0.8888888888888888
2018,scheduled,route,CMH->LAS,13,7,0.5384615384615384
2018,scheduled,route,CMH->LAX,7,3,0.42857142857142855
2018,scheduled,route,CMH->LGA,40,24,0.6
2018,scheduled,route,CMH->MCO,17,11,0.6470588235294118
2018,scheduled,route,CMH->MDW,11,7,0.6363636363636364
2018,scheduled,route,CMH->MIA,7,2,0.2857142857142857
2018,scheduled,route,CMH->MSP,14,6,0.42857142857142855
2018,scheduled,route,CMH->MYR,1,1,1.0
2018,scheduled,route,CMH->OAK,3,2,0.6666666666666666
2018,scheduled,route,CMH->ORD,53,23,0.4339622641509434
2018,scheduled,route,CMH->PHL,15,5,0.3333333333333333
2018,scheduled,route,CMH->PHX,8,4,0.5
2018,scheduled,route,CMH->RDU,5,1,0.2
2018,scheduled,route,CMH->RSW,9,2,0.2222222222222222
2018,scheduled,route,CMH->SFO,1,0,0.0
2018,scheduled,route,CMH->SLC,1,0,0.0
2018,scheduled,route,CMH->STL,7,3,0.42857142857142855
2018,scheduled,route,CMH->TPA,12,8,0.6666666666666666
2018,scheduled,route,CMI->CLT,1,0,0.0
2018,scheduled,route,CMI->DFW,7,4,0.5714285714285714
2018,scheduled,route,CMI->ORD,17,10,0.5882352941176471
2018,scheduled,route,CMX->ORD,5,3,0.6
2018,scheduled,route,CNY->DEN,4,3,0.75
2018,scheduled,route,COD->DEN,4,2,0.5
2018,scheduled,route,COS->ATL,2,0,0.0
2018,scheduled,route,COS->DEN,36,11,0.3055555555555556
2018,scheduled,route,COS->DFW,12,7,0.5833333333333334
2018,scheduled,route,COS->IAH,8,4,0.5
2018,scheduled,route,COS->LAS,1,0,0.0
2018,scheduled,route,COS->LAX,1,0,0.0
2018,scheduled,route,COS->MCO,2,2,1.0
2018,scheduled,route,COS->ORD,17,12,0.7058823529411765
2018,scheduled,route,COS->PHX,3,3,1.0
2018,scheduled,route,COS->SLC,7,2,0.2857142857142857
2018,scheduled,route,COU->DEN,5,3,0.6
2018,scheduled,route,COU->DFW,7,2,0.2857142857142857
2018,scheduled,route,COU->ORD,10,1,0.1
2018,scheduled,route,CPR->DEN,13,2,0.15384615384615385
2018,scheduled,route,CPR->SLC,3,1,0.3333333333333333
2018,scheduled,route,CRP->DFW,27,18,0.6666666666666666
2018,scheduled,route,CRP->HOU,10,7,0.7
2018,scheduled,route,CRP->IAH,16,8,0.5
2018,scheduled,route,CRW->ATL,12,4,0.3333333333333333
2018,scheduled,route,CRW->CLT,27,17,0.6296296296296297
2018,scheduled,route,CRW->DCA,4,2,0.5
2018,scheduled,route,CRW->IAD,4,0,0.0
2018,scheduled,route,CRW->IAH,2,2,1.0
2018,scheduled,route,CRW->ORD,8,0,0.0
2018,scheduled,route,CRW->PHL,3,3,1.0
2018,scheduled,route,CSG->ATL,18,13,0.7222222222222222
2018,scheduled,route,CVG->ATL,25,12,0.48
2018,scheduled,route,CVG->AUS,5,3,0.6
2018,scheduled,route,CVG->AZA,2,1,0.5
2018,scheduled,route,CVG->BDL,1,1,1.0
2018,scheduled,route,CVG->BOS,7,4,0.5714285714285714
2018,scheduled,route,CVG->BWI,16,11,0.6875
2018,scheduled,route,CVG->CLT,30,13,0.43333333333333335
2018,scheduled,route,CVG->DCA,21,13,0.6190476190476191
2018,scheduled,route,CVG->DEN,15,11,0.7333333333333333
2018,scheduled,route,CVG->DFW,16,9,0.5625
2018,scheduled,route,CVG->DTW,21,13,0.6190476190476191
2018,scheduled,route,CVG->EWR,21,9,0.42857142857142855
2018,scheduled,route,CVG->FLL,6,3,0.5
2018,scheduled,route,CVG->IAD,17,13,0.7647058823529411
2018,scheduled,route,CVG->IAH,18,13,0.7222222222222222
2018,scheduled,route,CVG->JAX,5,2,0.4
2018,scheduled,route,CVG->JFK,11,7,0.6363636363636364
2018,scheduled,route,CVG->LAS,7,4,0.5714285714285714
2018,scheduled,route,CVG->LAX,12,11,0.9166666666666666
2018,scheduled,route,CVG->LGA,24,17,0.7083333333333334
2018,scheduled,route,CVG->MCI,5,4,0.8
2018,scheduled,route,CVG->MCO,14,6,0.42857142857142855
2018,scheduled,route,CVG->MDW,11,6,0.5454545454545454
2018,scheduled,route,CVG->MIA,12,5,0.4166666666666667
2018,scheduled,route,CVG->MKE,1,1,1.0
2018,scheduled,route,CVG->MSP,16,10,0.625
2018,scheduled,route,CVG->MSY,1,0,0.0
2018,scheduled,route,CVG->ORD,53,29,0.5471698113207547
2018,scheduled,route,CVG->PGD,1,0,0.0
2018,scheduled,route,CVG->PHL,18,11,0.6111111111111112
2018,scheduled,route,CVG->PHX,4,1,0.25
2018,scheduled,route,CVG->PIE,2,1,0.5
2018,scheduled,route,CVG->RDU,1,1,1.0
2018,scheduled,route,CVG->RSW,4,3,0.75
2018,scheduled,route,CVG->SAN,1,1,1.0
2018,scheduled,route,CVG->SAT,2,2,1.0
2018,scheduled,route,CVG->SAV,1,1,1.0
2018,scheduled,route,CVG->SEA,1,0,0.0
2018,scheduled,route,CVG->SFB,2,2,1.0
2018,scheduled,route,CVG->SFO,3,2,0.6666666666666666
2018,scheduled,route,CVG->SLC,3,1,0.3333333333333333
2018,scheduled,route,CVG->SRQ,1,0,0.0
2018,scheduled,route,CVG->STL,4,1,0.25
2018,scheduled,route,CVG->TPA,7,4,0.5714285714285714
2018,scheduled,route,CWA->DTW,8,2,0.25
2018,scheduled,route,CWA->MSP,5,5,1.0
2018,scheduled,route,CWA->ORD,17,3,0.17647058823529413
2018,scheduled,route,CYS->DFW,3,2,0.6666666666666666
2018,scheduled,route,DAB->ATL,14,8,0.5714285714285714
2018,scheduled,route,DAB->CLT,13,7,0.5384615384615384
2018,scheduled,route,DAB->JFK,2,2,1.0
2018,scheduled,route,DAL->ABQ,12,6,0.5
2018,scheduled,route,DAL->AMA,10,4,0.4
2018,scheduled,route,DAL->ATL,40,27,0.675
2018,scheduled,route,DAL->AUS,25,18,0.72
2018,scheduled,route,DAL->BHM,3,2,0.6666666666666666
2018,scheduled,route,DAL->BNA,12,8,0.6666666666666666
2018,scheduled,route,DAL->BOS,3,2,0.6666666666666666
2018,scheduled,route,DAL->BUR,4,3,0.75
2018,scheduled,route,DAL->BWI,11,8,0.7272727272727273
2018,scheduled,route,DAL->CHS,3,0,0.0
2018,scheduled,route,DAL->CLT,6,3,0.5
2018,scheduled,route,DAL->CMH,4,3,0.75
2018,scheduled,route,DAL->CRP,1,0,0.0
2018,scheduled,route,DAL->DCA,23,14,0.6086956521739131
2018,scheduled,route,DAL->DEN,25,13,0.52
2018,scheduled,route,DAL->DTW,4,1,0.25
2018,scheduled,route,DAL->ECP,4,0,0.0
2018,scheduled,route,DAL->ELP,3,2,0.6666666666666666
2018,scheduled,route,DAL->FLL,5,2,0.4
2018,scheduled,route,DAL->HOU,56,32,0.5714285714285714
2018,scheduled,route,DAL->HRL,1,0,0.0
2018,scheduled,route,DAL->IND,2,1,0.5
2018,scheduled,route,DAL->JAX,1,0,0.0
2018,scheduled,route,DAL->LAS,15,9,0.6
2018,scheduled,route,DAL->LAX,28,12,0.42857142857142855
2018,scheduled,route,DAL->LBB,13,9,0.6923076923076923
2018,scheduled,route,DAL->LGA,7,4,0.5714285714285714
2018,scheduled,route,DAL->LIT,8,2,0.25
2018,scheduled,route,DAL->MAF,16,10,0.625
2018,scheduled,route,DAL->MCI,11,7,0.6363636363636364
2018,scheduled,route,DAL->MCO,13,9,0.6923076923076923
2018,scheduled,route,DAL->MDW,29,20,0.6896551724137931
